subjectID,P,T,W,M,a_subject,v_subject_shift,t0_subject
35,133,300,763,1063,4.191585523434382,0.2671568672640466,0.16578893231942116
36,9,434,360,794,3.5021906278223547,-0.03826879733901206,0.17755041965145013
37,128,401,937,1338,4.580292650574238,0.2807642784133114,0.186156703371571
38,124,264,1405,1669,3.9945273717616976,-0.08850714237843678,0.22191768300080494
39,41,192,305,497,0.6031418514321891,0.29100911525414225,0.20423880474378947
40,94,380,716,1096,3.539026350243098,0.026297163361090437,0.21150975860691842
41,24,92,1465,1557,2.9669090513111054,0.051645764664539046,0.18289758621310656
42,113,354,591,945,3.217972306408282,0.3129436043339809,0.18320696187094213
43,105,65,371,436,0.5978800076358015,-0.07235409548883424,0.20671720575084065
44,53,393,835,1228,3.93689288042318,-0.18822441918499166,0.2008741149640317
45,10,380,860,1240,3.217231953415791,-0.08971284160567088,0.20823108228296192
46,145,59,1061,1120,3.035845186578965,0.09046679012862774,0.19718493513607324
47,66,456,607,1063,3.582753433486429,-0.3131518144361029,0.20417215589681942
48,133,255,1442,1697,2.9430068691756266,0.1274941805302243,0.20237178627357666
49,101,474,877,1351,3.2358123805396355,-0.10775426352354865,0.21166651083627389
50,116,34,572,606,1.9407528819581077,0.2295625321467127,0.21210512422916708
51,113,115,1448,1563,4.223590895328417,-0.47885206098009436,0.17570192008412347
52,29,301,1402,1703,3.9286675188008013,-0.15731315502083376,0.16629097166988718
53,54,121,848,969,2.3051397117670476,-0.3372936302468204,0.2150261809647726
54,70,204,232,436,0.5096472195978105,-0.16524589327279052,0.21781587639892905
55,74,399,976,1375,3.637331376187697,0.049533180221788625,0.18469065470729995
56,6,95,921,1016,3.7647423202836166,-0.03584532508995098,0.17210246890181558
57,81,409,392,801,3.9442662241736883,-0.05067551378960299,0.20148552231510802
58,23,71,1024,1095,2.4683668785378274,-0.03183697427601216,0.21396257339525795
59,111,113,1293,1406,3.2797679837755584,0.04067764812398869,0.22696391783651473
60,102,356,337,693,2.8102821606376907,-0.20170720838862155,0.20774446358152177
61,138,478,1140,1618,2.7458348989159798,0.14136992817981017,0.1944242495512146
62,111,110,382,492,0.9288909337728899,0.1325331940770968,0.18660304067622707
63,54,186,1173,1359,3.796993262702029,0.07700758753122021,0.20017176937505982
64,145,555,744,1299,4.053421962115839,0.11130668855025264,0.19551102944172116
65,61,593,208,801,2.902754230539039,0.0592836001617319,0.18477398141406776
66,48,352,1456,1808,4.039409481766718,0.4070146605462135,0.23073133476294932
67,135,273,415,688,2.952378492661758,-0.01741883421050198,0.22677752603108198
68,55,214,974,1188,3.7153704681982442,-0.06141664366691535,0.21704073025333143
69,11,371,435,806,3.3053025503160414,-0.1507055160714756,0.1861872440328631
70,70,358,1412,1770,3.7459542809447415,-0.20645253411556738,0.2128252898644592
71,119,183,1159,1342,3.131917071603461,-0.24889435752021508,0.20959439614246853
72,28,23,1245,1268,3.515919298661643,-0.1777594626461837,0.2066381843630608
73,69,99,761,860,3.27443390939836,-0.014136076330414263,0.21874497900565668
74,19,575,807,1382,3.8055043137045015,0.0668590256995429,0.20953056714291918
75,102,256,1024,1280,4.135299299742606,0.010228411710432359,0.21110021354456504
76,71,294,1220,1514,3.028065642655272,-0.1531070554859426,0.20955359425058318
77,49,285,1301,1586,3.532310658065079,0.18003691280399267,0.2051118711200316
78,34,471,223,694,3.1640284221705333,0.1478825344601895,0.17324583305428726
79,84,48,1062,1110,3.1790803094828766,-0.0319296614844034,0.20125431616115838
80,100,58,341,399,0.3107513737568188,-0.1305832289329424,0.19165712061726314
81,141,172,574,746,3.0101737951208403,0.10968558416595992,0.18080238563539971
82,65,297,1278,1575,4.055731575353705,0.037594717497220896,0.22522724928951238
83,24,405,525,930,3.4778943118933725,-0.28962545188300953,0.22593493011328555
84,124,299,1235,1534,4.317259493196651,-0.01359605119688098,0.22038830900443418
85,94,270,801,1071,4.026411807801376,0.05240716241487621,0.20382820125283813
86,105,563,502,1065,4.016181705373124,-0.17993895729755077,0.22025937681428986
87,14,105,634,739,3.121687616636394,0.037968678567488603,0.20018079770902739
88,46,347,890,1237,4.848631045810438,-0.29096449705155786,0.2030419591534667
89,115,329,1194,1523,3.4888705929599255,0.26723722000243416,0.18359792944307027
90,124,289,987,1276,2.5151822895962943,0.24958999701188636,0.2059548695674826
91,65,486,1413,1899,4.4662871584797985,-0.050503466860592955,0.20090578892636626
92,120,167,1328,1495,3.352407375471105,0.07269086756781463,0.18046021824748304
93,126,572,1179,1751,3.6582187505811294,-0.481984393159975,0.19923204332275105
94,58,205,984,1189,4.29527245104574,-0.23126953205306658,0.1988040565421479
95,134,331,576,907,2.6134600157245274,-0.058755784030425966,0.2269634174996696
96,43,317,736,1053,2.892922840337565,-0.21442660428537186,0.21341319992770116
97,35,511,354,865,2.5548095220823632,0.14287929652613177,0.200171681586372
98,102,268,686,954,3.0817544534415537,0.3994593061495988,0.20373180964701626
99,95,177,1404,1581,3.8371931059355227,-0.2353229438858604,0.200663185671563
100,20,22,753,775,3.3081850698646327,-0.16749268081703855,0.1969562902280668
101,124,224,347,571,1.3372224889111506,0.04708967366198607,0.1837635920391757
102,29,497,1047,1544,2.8368809462415054,0.3222232296999242,0.19773422183589606
103,120,15,1451,1466,2.352136320692666,-0.24447486250798064,0.18880852615021232
104,1,538,1327,1865,3.629339294786856,0.0498072244613884,0.1812452669161528
105,119,330,556,886,3.164040277701338,0.3642597701626218,0.20766832721821304
106,118,92,790,882,3.6316031853211186,-0.33035182963585347,0.20586896989899853
107,117,188,890,1078,3.945924976134065,-0.2562138413691664,0.17319938732947884
108,99,336,522,858,3.4158200138415435,-0.08472132129216765,0.1981597304375731
109,70,196,549,745,3.2484759310830436,-0.10411768257108221,0.21493552078849887
110,105,74,507,581,1.4046149976183953,0.16252025755072894,0.2158883560834448
111,41,402,1492,1894,3.886225613693253,0.048331943964167616,0.21538755264327858
112,117,406,1169,1575,3.219288770693923,-0.3549924119284257,0.20058369810352192
113,83,80,1293,1373,3.501471135639254,0.10308208058016217,0.18732432008046274
114,68,175,1261,1436,3.705391866224073,-0.11550777747113011,0.1837445175896291
115,75,153,1446,1599,4.042899984668275,0.2548894433882478,0.20516907357125538
116,85,399,336,735,2.6900186349356963,-0.12551750728738395,0.20568920051547745
117,5,440,1346,1786,3.881402886177645,-0.12732305662044716,0.21930996667407598
118,20,438,286,724,2.680695951041245,0.10822632216090629,0.21649969475513126
119,36,563,818,1381,3.535093190640232,0.15258529646738733,0.19801657015203242
120,17,463,972,1435,4.046983589862218,0.08961987278724072,0.18133691181708697
121,65,199,665,864,2.355645543053608,-0.33711946347696164,0.19521340104483653
122,100,73,390,463,0.489648578485868,0.10760688798565021,0.20325846792215788
123,98,372,449,821,2.522860457120607,-0.20686161033487982,0.19696875131915895
124,70,550,1272,1822,2.3398357579123332,0.0470552223176527,0.19133158837883518
125,128,585,614,1199,3.225661230255882,-0.28474688707981205,0.2037932722245485
126,84,145,603,748,3.2621141756613605,0.08926442950861274,0.19244063387884086
127,11,149,1400,1549,3.4459020798166584,-0.16131978086147453,0.1905790087441194
128,114,32,387,419,0.43443194908829885,-0.25652693005210436,0.20467179251455161
129,86,93,1389,1482,4.187558743286131,0.1427640272964799,0.19397011129806194
130,95,337,1397,1734,4.316899193098411,0.04832890433535026,0.2036615658346753
131,84,332,978,1310,3.559728365847734,-0.12279536027857943,0.20409806034278186
132,83,228,415,643,2.624000312517813,0.29023576980421284,0.1829085649836264
133,13,192,402,594,1.4751203248343614,-0.08813048431394849,0.19278138314201884
134,83,499,570,1069,3.1191503042142,0.006421534794186933,0.22156665409874696
135,119,281,950,1231,3.273073253842826,0.053782689535720185,0.1825688073089857
136,45,486,399,885,2.6473746920519137,-0.12393318682572273,0.16825018326544205
137,90,578,792,1370,3.1189953531046446,0.09422725867998588,0.17207232270136233
138,4,197,350,547,1.0518576109897309,-0.1066904694329449,0.20043664919865004
139,52,129,902,1031,3.980464147925176,-0.08232766444324185,0.2004637591704905
140,65,572,227,799,3.9845464382461286,0.27252852796066823,0.1982358371686232
141,147,384,1121,1505,2.8532870313731573,-0.20811721050248663,0.21821284743392755
142,32,181,272,453,0.5938741290938706,-0.4825560661858981,0.15990748350345596
143,41,376,453,829,2.758738577891995,0.3221873990023789,0.20593900811646237
144,61,313,427,740,3.0934909512187523,0.5098655905214006,0.22342157302705362
145,148,544,1280,1824,3.5291961512873615,-0.08105385308986637,0.1830832885266243
146,128,161,269,430,0.3361306860709671,-0.3873676081240371,0.1943029023231516
147,5,594,758,1352,4.099058142538617,-0.062096795239188755,0.1887066212415707
148,35,562,968,1530,3.273000383538592,-0.05724458996813384,0.18658480930883709
149,123,116,870,986,3.2433627073076723,-0.03798476820445141,0.1951060699246544
150,8,107,1084,1191,3.0141587361030067,-0.22267760838436967,0.22141227925526757
151,128,324,1244,1568,3.2464840555235877,0.11591222849529548,0.2275608001323128
152,42,36,711,747,3.114872310653547,0.10490147505721724,0.1949609116243978
153,137,186,1276,1462,3.4971769544504063,-0.2988811239638613,0.22857590321096705
154,44,266,613,879,3.558886360768595,0.13983934633897757,0.20053364715476937
155,65,581,1479,2060,3.7954360690643183,0.41053699638917823,0.2263053654005162
156,99,595,855,1450,4.312279881431018,0.03439206648741197,0.19860052025519764
157,18,99,1156,1255,3.410018757517587,-0.0674650324137012,0.20196586739069217
158,83,536,1337,1873,2.8024884808717587,-0.028400642881504262,0.20548211708964254
159,75,63,1230,1293,4.172219670487997,0.12305135339371226,0.24768280519051306
160,117,451,1306,1757,3.4209640752521646,-0.34613432110144365,0.21276928362267183
161,149,508,897,1405,4.200539519835545,0.03287814059546045,0.18939103205072805
162,99,535,256,791,3.3159904877462005,-0.07809278989256202,0.21453496805413788
163,61,141,841,982,3.4534589729351706,0.3695650025912091,0.1945725119437349
164,60,537,435,972,3.698704692203435,-0.034834546760991576,0.19265374725648188
165,62,78,1355,1433,4.652424747678161,0.33357752222390397,0.2136290203983817
166,122,316,507,823,4.263158721000155,-0.22074813955640146,0.2004662838165673
167,48,287,496,783,3.1346288202625106,0.11745183336055845,0.2041786387176771
168,25,196,524,720,2.833168858762159,0.06388005275824576,0.2002097783279794
169,50,23,1035,1058,4.138727464088541,-0.1738094495729565,0.20504874689908154
170,3,465,942,1407,3.1423601645830646,0.03547922292738809,0.20637448846154224
171,15,207,1433,1640,3.7797429742500173,0.2425037673663201,0.17094549600941877
172,13,400,741,1141,3.5700699935643674,-0.06475834085732014,0.209998590029143
173,115,252,566,818,3.3866754567712163,-0.3383925298339527,0.1852697087025455
174,108,230,264,494,0.6754332112326755,-0.003512565295489182,0.17836551296660885
175,104,532,209,741,2.2036316803191207,-0.18048461895850254,0.19912383134211978
176,69,65,685,750,2.0280662070042297,-0.06846818773277648,0.20125971504971682
177,107,444,1403,1847,2.9966010715980227,-0.016317553937024196,0.1895974075314158
178,24,450,880,1330,3.3500522559349504,-0.3411304432031035,0.21246547786501963
179,135,234,1361,1595,3.441512287971,-0.3231316678641356,0.1798673725044364
180,75,164,332,496,1.0111085395740953,0.09641336710510506,0.19389584376841162
181,140,13,321,334,0.22866310867259093,-0.10454373923393608,0.191226887976005
182,22,562,1283,1845,3.08045872879223,-0.5129488683641135,0.19930119094490992
183,74,569,338,907,3.619730494496336,0.15696880732162702,0.20418296426970858
184,104,152,267,419,0.39615155311804257,0.05447395105484797,0.18488160575564683
185,74,28,725,753,2.832998341151884,-0.1427749648072968,0.21086424016184344
186,66,82,1402,1484,3.6995400731294525,-0.26336604221164833,0.2009450355250205
187,24,49,1096,1145,3.9175215370111283,0.16716157926286745,0.17162080620032136
188,57,500,328,828,3.099745417639276,0.06987012451208592,0.17062112839404456
189,35,536,1288,1824,4.174459651642175,0.4765204565368147,0.19981521060606033
190,45,100,1296,1396,2.9823120743251135,0.08403771974498747,0.1966854902332047
191,102,450,1240,1690,3.603356582076663,0.07754062825240297,0.1984486982963805
192,94,115,1373,1488,5.002047806593601,-0.03338558602171303,0.19958026315204674
193,91,226,511,737,2.966623406941559,0.1633551734401582,0.20338339759265273
194,54,363,1473,1836,4.37391708402162,0.12501704024963076,0.2142147441477245
195,143,434,616,1050,3.6093249181919456,0.25034500171303903,0.18333342648623663
196,13,525,1242,1767,3.913586184391199,-0.10426458372745695,0.1824204261064881
197,51,36,953,989,3.497822875949739,-0.08708149458879247,0.18360014213168926
198,17,125,1213,1338,3.505793690120039,-0.09582063418239603,0.20433375000753062
199,50,175,1016,1191,3.1704805699397682,0.15816034423579783,0.2186742106796967
200,144,193,1035,1228,3.825196608238187,0.29967488805934644,0.19352990842640735
