subjectID,trialID,T,P,W,Label,v,a,RT,response
2,18,492,75,340,stranger,3.1917531329328277,2.9622675730971206,0.7110000000000003,1
2,19,492,75,340,stranger,3.1143071858437086,2.9622675730971206,0.4450000000000002,1
2,20,492,75,340,stranger,1.8565243295969323,2.9622675730971206,0.6610000000000004,1
2,21,492,75,340,stranger,1.9018853990329747,2.9622675730971206,0.6060000000000003,1
2,22,492,75,340,stranger,3.220522755079719,2.9622675730971206,0.6410000000000003,1
2,23,492,75,340,stranger,2.5179076566429703,2.9622675730971206,0.6220000000000003,1
2,24,492,75,340,stranger,2.47134166888385,2.9622675730971206,0.6290000000000003,1
2,25,492,75,340,stranger,1.1626143011929937,2.9622675730971206,0.7330000000000003,1
2,26,492,75,340,stranger,1.8177957218568883,2.9622675730971206,0.5020000000000002,1
2,27,492,75,340,stranger,1.4981910570560508,2.9622675730971206,0.8140000000000005,1
2,28,492,75,340,stranger,0.5298528187999376,2.9622675730971206,0.5750000000000003,1
2,29,492,75,340,stranger,2.6926136668752423,2.9622675730971206,0.4530000000000002,1
2,30,492,75,340,stranger,0.2129455695513336,2.9622675730971206,0.7780000000000005,1
2,1,492,75,340,self,6.405223711409585,2.9622675730971206,0.5330000000000003,1
2,2,492,75,340,self,7.0622643120512425,2.9622675730971206,0.42200000000000015,1
2,3,492,75,340,self,6.150677134127569,2.9622675730971206,0.5410000000000003,1
2,4,492,75,340,self,8.68627061042108,2.9622675730971206,0.3570000000000001,1
2,5,492,75,340,self,7.77214173416604,2.9622675730971206,0.3360000000000001,1
2,6,492,75,340,self,6.219758381238758,2.9622675730971206,0.3760000000000001,1
2,7,492,75,340,self,6.793815337142134,2.9622675730971206,0.3160000000000001,1
2,8,492,75,340,self,8.210645138057258,2.9622675730971206,0.3580000000000001,1
2,9,492,75,340,self,6.681838577857709,2.9622675730971206,0.3680000000000001,1
2,10,492,75,340,self,7.438971736960592,2.9622675730971206,0.3590000000000001,1
2,11,492,75,340,self,6.866914087621117,2.9622675730971206,0.3170000000000001,1
2,12,492,75,340,self,7.582647383051255,2.9622675730971206,0.40800000000000014,1
2,13,492,75,340,self,7.052554355161017,2.9622675730971206,0.4880000000000002,1
2,14,492,75,340,self,7.041697504434935,2.9622675730971206,0.3450000000000001,1
2,15,492,75,340,self,8.869098193129597,2.9622675730971206,0.3430000000000001,1
2,16,492,75,340,self,8.877630548639399,2.9622675730971206,0.3650000000000001,1
2,17,492,75,340,self,7.2070972144573355,2.9622675730971206,0.3850000000000001,1
2,18,492,75,340,self,7.771507529142138,2.9622675730971206,0.3600000000000001,1
2,19,492,75,340,self,8.05265192439477,2.9622675730971206,0.3810000000000001,1
2,20,492,75,340,self,5.867782936106474,2.9622675730971206,0.4870000000000002,1
2,21,492,75,340,self,6.990720388100467,2.9622675730971206,0.41600000000000015,1
2,22,492,75,340,self,6.589907670677403,2.9622675730971206,0.3380000000000001,1
2,23,492,75,340,self,7.867430612292031,2.9622675730971206,0.41100000000000014,1
2,24,492,75,340,self,5.629751410841271,2.9622675730971206,0.4690000000000002,1
2,25,492,75,340,self,7.123870139971101,2.9622675730971206,0.3340000000000001,1
2,26,492,75,340,self,8.253800453209468,2.9622675730971206,0.2860000000000001,1
2,27,492,75,340,self,5.91916009354559,2.9622675730971206,0.3450000000000001,1
2,28,492,75,340,self,6.453522696018305,2.9622675730971206,0.3370000000000001,1
2,29,492,75,340,self,5.270574467408351,2.9622675730971206,0.42400000000000015,1
2,30,492,75,340,self,7.398147610028086,2.9622675730971206,0.3820000000000001,1
3,1,133,73,526,stranger,2.1946511220572793,2.1785615604938044,0.4870000000000002,1
3,2,133,73,526,stranger,0.03892415430614482,2.1785615604938044,0.5730000000000003,1
3,3,133,73,526,stranger,1.9555335945579886,2.1785615604938044,0.5010000000000002,1
3,4,133,73,526,stranger,2.553829380070395,2.1785615604938044,0.6280000000000003,1
3,5,133,73,526,stranger,2.4283677733170173,2.1785615604938044,0.6090000000000003,1
3,6,133,73,526,stranger,0.07867659139125482,2.1785615604938044,0.5120000000000002,2
3,7,133,73,526,stranger,0.6136996410218997,2.1785615604938044,0.4520000000000002,1
3,8,133,73,526,stranger,-0.4933511402579227,2.1785615604938044,0.5500000000000003,2
3,9,133,73,526,stranger,1.9349015865715655,2.1785615604938044,0.6440000000000003,1
3,10,133,73,526,stranger,0.6519145363985545,2.1785615604938044,0.6070000000000003,2
3,11,133,73,526,stranger,1.2317686705121584,2.1785615604938044,0.5150000000000002,1
3,12,133,73,526,stranger,1.170045416452232,2.1785615604938044,0.5280000000000002,1
3,13,133,73,526,stranger,1.18864000300068,2.1785615604938044,0.5190000000000002,1
3,14,133,73,526,stranger,1.7807062653264145,2.1785615604938044,0.3900000000000001,1
3,15,133,73,526,stranger,1.952651404163516,2.1785615604938044,0.5420000000000003,1
3,16,133,73,526,stranger,1.4826538255872714,2.1785615604938044,0.5900000000000003,1
3,17,133,73,526,stranger,2.0286449010276932,2.1785615604938044,0.41200000000000014,1
3,18,133,73,526,stranger,1.8207566070879095,2.1785615604938044,0.5560000000000003,1
3,19,133,73,526,stranger,1.4681075690322385,2.1785615604938044,0.6560000000000004,1
3,20,133,73,526,stranger,1.5654462766302575,2.1785615604938044,0.4580000000000002,1
3,21,133,73,526,stranger,0.44405253874032735,2.1785615604938044,0.5650000000000003,1
3,22,133,73,526,stranger,-0.38454152034590106,2.1785615604938044,0.5730000000000003,1
3,23,133,73,526,stranger,-0.10593870729348964,2.1785615604938044,0.3890000000000001,2
3,24,133,73,526,stranger,0.9043791621521272,2.1785615604938044,0.6310000000000003,1
3,25,133,73,526,stranger,0.8240144909438579,2.1785615604938044,0.6040000000000003,1
3,26,133,73,526,stranger,1.10873314344697,2.1785615604938044,0.4520000000000002,1
3,27,133,73,526,stranger,1.8115896047420192,2.1785615604938044,0.5460000000000003,1
3,28,133,73,526,stranger,0.8919889021094115,2.1785615604938044,0.43500000000000016,1
3,29,133,73,526,stranger,2.4740795610205017,2.1785615604938044,0.43600000000000017,1
3,30,133,73,526,stranger,1.6398283373969829,2.1785615604938044,0.5110000000000002,1
3,1,133,73,526,self,4.433239292235044,2.1785615604938044,0.44000000000000017,1
3,2,133,73,526,self,4.423787698229982,2.1785615604938044,0.6040000000000003,1
3,3,133,73,526,self,3.498959885447957,2.1785615604938044,0.41300000000000014,1
3,4,133,73,526,self,3.744252996268479,2.1785615604938044,0.4610000000000002,1
3,5,133,73,526,self,4.135097317662811,2.1785615604938044,0.3450000000000001,1
3,6,133,73,526,self,5.344187150033295,2.1785615604938044,0.40800000000000014,1
3,7,133,73,526,self,2.502172382002592,2.1785615604938044,0.6070000000000003,1
3,8,133,73,526,self,5.29401324675004,2.1785615604938044,0.3200000000000001,1
3,9,133,73,526,self,2.687258775268814,2.1785615604938044,0.6050000000000003,1
3,10,133,73,526,self,5.0566986133008145,2.1785615604938044,0.3030000000000001,1
3,11,133,73,526,self,3.66425332954004,2.1785615604938044,0.3810000000000001,1
3,12,133,73,526,self,4.332318645984584,2.1785615604938044,0.6200000000000003,1
3,13,133,73,526,self,3.943537920249544,2.1785615604938044,0.4980000000000002,1
3,14,133,73,526,self,3.9413877575410536,2.1785615604938044,0.44000000000000017,1
3,15,133,73,526,self,4.2618866928023795,2.1785615604938044,0.3340000000000001,1
3,16,133,73,526,self,4.297222688042618,2.1785615604938044,0.3890000000000001,1
3,17,133,73,526,self,3.506007034245478,2.1785615604938044,0.4610000000000002,1
3,18,133,73,526,self,3.086349045597998,2.1785615604938044,0.2860000000000001,1
3,19,133,73,526,self,3.935084720801599,2.1785615604938044,0.4840000000000002,1
3,20,133,73,526,self,3.1657202368998063,2.1785615604938044,0.41700000000000015,1
3,21,133,73,526,self,4.541196000632141,2.1785615604938044,0.6570000000000004,1
3,22,133,73,526,self,4.861930287777265,2.1785615604938044,0.4880000000000002,1
3,23,133,73,526,self,4.373308544559357,2.1785615604938044,0.42300000000000015,1
3,24,133,73,526,self,4.1364094317617335,2.1785615604938044,0.3460000000000001,1
3,25,133,73,526,self,4.150261288255456,2.1785615604938044,0.5590000000000003,1
3,26,133,73,526,self,2.6021274605479268,2.1785615604938044,0.4670000000000002,1
3,27,133,73,526,self,5.529759242940795,2.1785615604938044,0.4450000000000002,1
3,28,133,73,526,self,5.337661895696813,2.1785615604938044,0.2880000000000001,1
3,29,133,73,526,self,5.16604344988336,2.1785615604938044,0.3000000000000001,1
3,30,133,73,526,self,4.645211750441582,2.1785615604938044,0.44100000000000017,1
4,1,110,20,707,stranger,1.7398321010746445,3.4819005693710414,0.8060000000000005,1
4,2,110,20,707,stranger,2.1106724990507666,3.4819005693710414,0.6770000000000004,1
4,3,110,20,707,stranger,2.1442386301757783,3.4819005693710414,0.7550000000000003,1
4,4,110,20,707,stranger,-1.3874054157471702,3.4819005693710414,0.6520000000000004,2
4,5,110,20,707,stranger,2.4546157872449883,3.4819005693710414,0.5220000000000002,1
4,6,110,20,707,stranger,1.7073127632648761,3.4819005693710414,0.6200000000000003,1
4,7,110,20,707,stranger,0.8152547682701508,3.4819005693710414,0.5840000000000003,1
4,8,110,20,707,stranger,1.2000870770306968,3.4819005693710414,0.41400000000000015,1
4,9,110,20,707,stranger,2.4475551417657018,3.4819005693710414,0.7080000000000004,1
4,10,110,20,707,stranger,1.1676231767218925,3.4819005693710414,0.7410000000000003,1
4,11,110,20,707,stranger,2.035448423305656,3.4819005693710414,0.6620000000000004,1
4,12,110,20,707,stranger,1.640645689664586,3.4819005693710414,0.7180000000000004,1
4,13,110,20,707,stranger,-0.7990824321667581,3.4819005693710414,0.6110000000000003,2
4,14,110,20,707,stranger,2.788440911700711,3.4819005693710414,0.6960000000000004,1
4,15,110,20,707,stranger,2.6395542052955396,3.4819005693710414,0.6640000000000004,1
4,16,110,20,707,stranger,0.7810274088181108,3.4819005693710414,0.4870000000000002,1
4,17,110,20,707,stranger,0.4433835645365439,3.4819005693710414,0.7800000000000005,1
4,18,110,20,707,stranger,0.6461533172277882,3.4819005693710414,0.6240000000000003,1
4,19,110,20,707,stranger,0.10990784044379642,3.4819005693710414,0.6240000000000003,2
4,20,110,20,707,stranger,1.36108555963872,3.4819005693710414,0.6840000000000004,1
4,21,110,20,707,stranger,0.6841381957624557,3.4819005693710414,0.4860000000000002,1
4,22,110,20,707,stranger,0.8316218973522291,3.4819005693710414,0.7110000000000003,1
4,23,110,20,707,stranger,0.39968084018082195,3.4819005693710414,0.6470000000000004,1
4,24,110,20,707,stranger,-0.5342856644110533,3.4819005693710414,0.7170000000000003,2
4,25,110,20,707,stranger,0.8004261876937139,3.4819005693710414,0.7500000000000004,1
4,26,110,20,707,stranger,0.28006591428657585,3.4819005693710414,0.7960000000000005,1
4,27,110,20,707,stranger,0.44411938282029345,3.4819005693710414,0.5240000000000002,1
4,28,110,20,707,stranger,1.8133944657616436,3.4819005693710414,0.7970000000000004,1
4,29,110,20,707,stranger,-1.2979159318650395,3.4819005693710414,0.7960000000000005,2
4,30,110,20,707,stranger,0.6668404876361005,3.4819005693710414,0.4920000000000002,1
4,1,110,20,707,self,5.6199485370588,3.4819005693710414,0.3910000000000001,1
4,2,110,20,707,self,3.1581164219146065,3.4819005693710414,0.6240000000000003,1
4,3,110,20,707,self,3.538453540455324,3.4819005693710414,0.5290000000000002,1
4,4,110,20,707,self,3.3116662064084834,3.4819005693710414,0.7590000000000003,1
4,5,110,20,707,self,2.892607825647205,3.4819005693710414,0.4800000000000002,1
4,6,110,20,707,self,3.3530292625499047,3.4819005693710414,0.5710000000000003,1
4,7,110,20,707,self,3.905806317641553,3.4819005693710414,0.7970000000000004,1
4,8,110,20,707,self,2.7282836189408264,3.4819005693710414,0.7360000000000004,1
4,9,110,20,707,self,4.230902271428618,3.4819005693710414,0.4590000000000002,1
4,10,110,20,707,self,3.3513948708414865,3.4819005693710414,0.8140000000000005,1
4,11,110,20,707,self,3.336462694493948,3.4819005693710414,0.7820000000000005,1
4,12,110,20,707,self,3.1059932404865256,3.4819005693710414,0.7730000000000004,1
4,13,110,20,707,self,3.429524559574542,3.4819005693710414,0.7360000000000004,1
4,14,110,20,707,self,2.843854222476488,3.4819005693710414,0.7030000000000003,1
4,15,110,20,707,self,2.4006938516182315,3.4819005693710414,0.7570000000000003,1
4,16,110,20,707,self,4.708450352653334,3.4819005693710414,0.7070000000000003,1
4,17,110,20,707,self,3.298054459264927,3.4819005693710414,0.5040000000000002,1
4,18,110,20,707,self,3.8682002841963326,3.4819005693710414,0.4720000000000002,1
4,19,110,20,707,self,3.414817909576932,3.4819005693710414,0.6720000000000004,1
4,20,110,20,707,self,3.5819186318568876,3.4819005693710414,0.6390000000000003,1
4,21,110,20,707,self,3.0545710596860536,3.4819005693710414,0.7340000000000004,1
4,22,110,20,707,self,5.1840587530916125,3.4819005693710414,0.7550000000000003,1
4,23,110,20,707,self,2.7115182901764947,3.4819005693710414,0.7370000000000003,1
4,24,110,20,707,self,2.923828070853133,3.4819005693710414,0.6780000000000004,1
4,25,110,20,707,self,2.9791116260774255,3.4819005693710414,0.7110000000000003,1
4,26,110,20,707,self,2.7289486104585436,3.4819005693710414,0.8050000000000004,1
4,27,110,20,707,self,2.952568629889883,3.4819005693710414,0.5730000000000003,1
4,28,110,20,707,self,2.078935541754356,3.4819005693710414,0.7830000000000004,1
4,29,110,20,707,self,3.7680741936717483,3.4819005693710414,0.6770000000000004,1
4,30,110,20,707,self,3.3403387091823764,3.4819005693710414,0.5490000000000003,1
5,1,161,76,673,stranger,1.5808155291985035,3.3800453440659686,0.7760000000000005,1
5,2,161,76,673,stranger,2.3301812598161167,3.3800453440659686,0.5720000000000003,1
5,3,161,76,673,stranger,0.5174359180184559,3.3800453440659686,0.6630000000000004,1
5,4,161,76,673,stranger,1.2022186060094415,3.3800453440659686,0.6860000000000004,1
5,5,161,76,673,stranger,1.2906312889686318,3.3800453440659686,0.7250000000000003,1
5,6,161,76,673,stranger,2.2501923383329316,3.3800453440659686,0.6530000000000004,1
5,7,161,76,673,stranger,1.250520629051082,3.3800453440659686,0.6270000000000003,1
5,8,161,76,673,stranger,0.1674802588242692,3.3800453440659686,0.6640000000000004,2
5,9,161,76,673,stranger,2.521614224719018,3.3800453440659686,0.6760000000000004,1
5,10,161,76,673,stranger,0.8556980783207291,3.3800453440659686,0.8230000000000004,1
5,11,161,76,673,stranger,1.1587390239771558,3.3800453440659686,0.7130000000000003,1
5,12,161,76,673,stranger,2.190299943776347,3.3800453440659686,0.5900000000000003,1
5,13,161,76,673,stranger,0.712527359162805,3.3800453440659686,0.6070000000000003,2
5,14,161,76,673,stranger,2.0406563850392407,3.3800453440659686,0.7130000000000003,1
5,15,161,76,673,stranger,0.4843048723939556,3.3800453440659686,0.8120000000000005,1
5,16,161,76,673,stranger,1.3223082269644126,3.3800453440659686,0.7130000000000003,1
5,17,161,76,673,stranger,2.0900834057502142,3.3800453440659686,0.5980000000000003,1
5,18,161,76,673,stranger,1.727705398041794,3.3800453440659686,0.4850000000000002,1
5,19,161,76,673,stranger,2.426150737399703,3.3800453440659686,0.43800000000000017,1
5,20,161,76,673,stranger,2.388296324347176,3.3800453440659686,0.5800000000000003,1
5,21,161,76,673,stranger,2.1815362836187733,3.3800453440659686,0.5930000000000003,1
5,22,161,76,673,stranger,2.934670254743468,3.3800453440659686,0.7340000000000004,1
5,23,161,76,673,stranger,1.7891758085467424,3.3800453440659686,0.5860000000000003,1
5,24,161,76,673,stranger,2.2718515668638224,3.3800453440659686,0.3780000000000001,1
5,25,161,76,673,stranger,1.363086631974923,3.3800453440659686,0.7450000000000003,1
5,26,161,76,673,stranger,3.044979076470227,3.3800453440659686,0.5560000000000003,1
5,27,161,76,673,stranger,-1.20435993649246,3.3800453440659686,0.5040000000000002,2
5,28,161,76,673,stranger,2.487045119570962,3.3800453440659686,0.7620000000000005,1
5,29,161,76,673,stranger,0.9079717527823604,3.3800453440659686,0.6100000000000003,1
5,30,161,76,673,stranger,1.3765682492576259,3.3800453440659686,0.6440000000000003,1
5,1,161,76,673,self,4.584111544035041,3.3800453440659686,0.5650000000000003,1
5,2,161,76,673,self,4.54203964503301,3.3800453440659686,0.5310000000000002,1
5,3,161,76,673,self,5.670551606293157,3.3800453440659686,0.4900000000000002,1
5,4,161,76,673,self,4.257217336408916,3.3800453440659686,0.6030000000000003,1
5,5,161,76,673,self,4.8539683103605995,3.3800453440659686,0.5060000000000002,1
5,6,161,76,673,self,4.886528832235581,3.3800453440659686,0.7960000000000005,1
5,7,161,76,673,self,3.6600196323711147,3.3800453440659686,0.5890000000000003,1
5,8,161,76,673,self,5.7043018160903305,3.3800453440659686,0.3730000000000001,1
5,9,161,76,673,self,4.085323887827884,3.3800453440659686,0.7230000000000003,1
5,10,161,76,673,self,4.112512493451243,3.3800453440659686,0.6160000000000003,1
5,11,161,76,673,self,5.827299097298756,3.3800453440659686,0.5470000000000003,1
5,12,161,76,673,self,5.775826657889719,3.3800453440659686,0.5540000000000003,1
5,13,161,76,673,self,3.9678947022208715,3.3800453440659686,0.6520000000000004,1
5,14,161,76,673,self,4.3867231277543715,3.3800453440659686,0.6470000000000004,1
5,15,161,76,673,self,5.72706252875032,3.3800453440659686,0.5250000000000002,1
5,16,161,76,673,self,3.497369226191399,3.3800453440659686,0.7130000000000003,1
5,17,161,76,673,self,3.1147785741309066,3.3800453440659686,0.5920000000000003,1
5,18,161,76,673,self,1.8293295161170122,3.3800453440659686,0.6250000000000003,1
5,19,161,76,673,self,4.008346219502952,3.3800453440659686,0.5650000000000003,1
5,20,161,76,673,self,4.595938107836273,3.3800453440659686,0.4450000000000002,1
5,21,161,76,673,self,4.607730130790242,3.3800453440659686,0.5040000000000002,1
5,22,161,76,673,self,4.228895037631927,3.3800453440659686,0.5700000000000003,1
5,23,161,76,673,self,4.161551660006846,3.3800453440659686,0.41400000000000015,1
5,24,161,76,673,self,4.484424850849949,3.3800453440659686,0.6000000000000003,1
5,25,161,76,673,self,4.633956226830182,3.3800453440659686,0.5990000000000003,1
5,26,161,76,673,self,4.936573230476787,3.3800453440659686,0.40400000000000014,1
5,27,161,76,673,self,4.721515382062536,3.3800453440659686,0.4970000000000002,1
5,28,161,76,673,self,5.016595399976238,3.3800453440659686,0.5390000000000003,1
5,29,161,76,673,self,3.7646464617894635,3.3800453440659686,0.6410000000000003,1
5,30,161,76,673,self,3.7390535649094265,3.3800453440659686,0.42100000000000015,1
6,1,70,17,359,stranger,0.8224139939079301,0.12281739035252748,0.20500000000000002,2
6,2,70,17,359,stranger,-0.6936547703260186,0.12281739035252748,0.21100000000000002,1
6,3,70,17,359,stranger,1.556588466697621,0.12281739035252748,0.20400000000000001,2
6,4,70,17,359,stranger,0.4530027086372572,0.12281739035252748,0.203,1
6,5,70,17,359,stranger,0.24154457200833218,0.12281739035252748,0.20400000000000001,2
6,6,70,17,359,stranger,1.0575532008378608,0.12281739035252748,0.203,1
6,7,70,17,359,stranger,-0.5172453981798092,0.12281739035252748,0.21100000000000002,2
6,8,70,17,359,stranger,1.4023777383407505,0.12281739035252748,0.21000000000000002,2
6,9,70,17,359,stranger,1.8543149015417022,0.12281739035252748,0.202,1
6,10,70,17,359,stranger,0.5018446865243578,0.12281739035252748,0.21200000000000002,1
6,11,70,17,359,stranger,2.279090654333023,0.12281739035252748,0.202,1
6,12,70,17,359,stranger,-0.5337447116504203,0.12281739035252748,0.203,2
6,13,70,17,359,stranger,-0.04990505675296686,0.12281739035252748,0.21600000000000003,2
6,14,70,17,359,stranger,-0.6716390598770839,0.12281739035252748,0.21300000000000002,1
6,15,70,17,359,stranger,0.14872071645013735,0.12281739035252748,0.202,2
6,16,70,17,359,stranger,-0.280855400184445,0.12281739035252748,0.20400000000000001,2
6,17,70,17,359,stranger,1.9326779701513264,0.12281739035252748,0.202,2
6,18,70,17,359,stranger,1.1254488201033743,0.12281739035252748,0.20900000000000002,2
6,19,70,17,359,stranger,0.8262195373573066,0.12281739035252748,0.203,1
6,20,70,17,359,stranger,0.253923680591342,0.12281739035252748,0.201,1
6,21,70,17,359,stranger,-0.7316438221846947,0.12281739035252748,0.20800000000000002,2
6,22,70,17,359,stranger,0.7047306243932033,0.12281739035252748,0.20500000000000002,2
6,23,70,17,359,stranger,0.6923332826717323,0.12281739035252748,0.202,2
6,24,70,17,359,stranger,0.6995588113766875,0.12281739035252748,0.202,2
6,25,70,17,359,stranger,0.23760089126197803,0.12281739035252748,0.20700000000000002,1
6,26,70,17,359,stranger,2.343333399093759,0.12281739035252748,0.22800000000000004,2
6,27,70,17,359,stranger,0.8761861877989181,0.12281739035252748,0.21000000000000002,1
6,28,70,17,359,stranger,0.8293934952444814,0.12281739035252748,0.203,1
6,29,70,17,359,stranger,-0.8487010357432786,0.12281739035252748,0.203,1
6,30,70,17,359,stranger,-0.722145742465676,0.12281739035252748,0.20800000000000002,1
6,1,70,17,359,self,2.6467318621087377,0.12281739035252748,0.20500000000000002,1
6,2,70,17,359,self,0.8096176504637407,0.12281739035252748,0.21000000000000002,2
6,3,70,17,359,self,3.066211838585745,0.12281739035252748,0.201,1
6,4,70,17,359,self,4.096835456233625,0.12281739035252748,0.21900000000000003,1
6,5,70,17,359,self,2.6201141598243023,0.12281739035252748,0.20400000000000001,2
